time,signal
4.853,-1.0546831071363063
4.854,-1.5418140626883976
4.855,-1.4714749087211638
4.856,-1.3231252036938996
4.857,-1.7704889740211194
4.8580000000000005,-1.6187445631548307
4.859,-1.513144644049646
4.86,-1.487515703505348
4.861,-1.6188723139341952
4.862,-1.437709328219247
4.863,-1.2822293084399372
4.864,-1.080974190327781
4.865,-1.2985099801353823
4.866,-1.3984120824770252
4.867,-1.311039047372589
4.868,-1.2583693456756346
4.869,-1.5163027229894341
4.87,-1.5676689026651713
4.871,-1.096321296711701
4.872,-1.1446154066753538
4.873,-1.1700749106986703
4.874,-1.2197488398843028
4.875,-1.159565272214128
4.876,-1.5905914324760035
4.877,-1.323549655456465
4.878,-1.5242494586950324
4.8790000000000004,-1.0748374257971947
4.88,-1.500536808395685
4.881,-1.3841353717151728
4.882,-0.895312488170676
4.883,-1.0678219381430836
4.884,-1.3045565089940132
4.885,-1.22302589848193
4.886,-1.1014637815476935
4.8870000000000005,-1.1625675113949163
4.888,-1.1081282821883551
4.889,-0.8214287877377985
4.89,-0.5474020105738192
4.891,-0.9028543189598455
4.892,-1.5785190978170696
4.893,-1.2089576743636279
4.894,-1.2666488273692735
4.8950000000000005,-1.7500939963409303
4.896,-1.6756081310960576
4.897,-1.7635198276303714
4.898,-1.6869553456763966
4.899,-1.4653981283436799
4.9,-1.3335753793761003
4.901,-1.385224949009055
4.902,-1.1304919484031382
4.9030000000000005,-1.396725621454404
4.904,-1.41251859556587
4.905,-1.1627492513205766
4.906,-1.077601810708237
4.907,-1.0854819361537522
4.908,-1.297297129285776
4.909,-1.4482442690910888
4.91,-1.2108424797550568
4.9110000000000005,-1.6274181378415324
4.912,-1.3014909169283913
4.913,-1.6564168577302945
4.914,-1.9174754214204217
4.915,-1.1586725642358178
4.916,-1.2700082803253496
4.917,-1.313491562631517
4.918,-1.1058175244935218
4.9190000000000005,-1.2533467373398024
4.92,-1.6379588153951814
4.921,-1.3953357999161797
4.922,-1.3968312917385937
4.923,-1.254655724493163
4.924,-1.0822937035680735
4.925,-1.3175491809485365
4.926,-0.7963644898500959
4.9270000000000005,-0.7409171745046802
4.928,-0.8221373871136876
4.929,-0.9004935418774295
4.93,-0.8758955749890962
4.931,-1.2152849729248267
4.932,-1.621941726110891
4.933,-1.5597637274611662
4.934,-1.869333653777476
4.9350000000000005,-1.7854852752348283
4.936,-2.201487462127618
4.937,-1.6477529409577372
4.938,-1.7845863421779309
4.939,-1.6298849993171864
4.94,-1.6368954789059509
4.941,-1.1959626446070375
4.942,-1.155134329269386
4.9430000000000005,-1.0365706665218144
4.944,-0.8632353876329694
4.945,-0.8562305741053843
4.946,-1.012458582414959
4.947,-1.2748790724047083
4.948,-0.8313666458406354
4.949,-0.9589683243445495
4.95,-1.304079716325799
4.9510000000000005,-0.6595065780736009
4.952,-0.9784917136758666
4.953,-1.0133104096130852
4.954,-0.8147153465529084
4.955,-0.8198754565516516
4.956,-1.1865365067685527
4.957,-0.6884269480791702
4.958,-0.6611739164667774
4.9590000000000005,-0.7128771137184022
4.96,-1.0639418418861908
4.961,-1.0346066974144987
4.962,-1.1575013525935545
4.963,-0.742411986265584
4.964,-0.7523317765827859
4.965,-0.7839488205921922
4.966,-1.001683139429239
4.9670000000000005,-0.9349165909127771
4.968,-0.7576519374451988
4.969,-0.49177558638067354
4.97,-0.3615070235120744
4.971,-0.9765303782041566
4.972,-0.4985830313060599
4.973,-0.18136602924814094
4.974,-0.744991256436651
4.9750000000000005,-0.47797597388795854
4.976,-0.33849550612437573
4.977,-0.15143566965041633
4.978,-0.27974886555066325
4.979,-0.7680563510744787
4.98,-0.7436730488539309
4.981,-0.6171252005714738
4.982,-0.39858831455645805
4.9830000000000005,-0.00025467750963814595
4.984,-0.20066879385652125
4.985,0.10044048062468991
4.986,-0.09155247468257854
4.987,-0.3148478577181262
4.988,-0.8147824097794527
4.989,-0.25637904236231
4.99,-0.08608181296077722
4.9910000000000005,-0.27132130473284943
4.992,-0.5368522917773242
4.993,-0.7443359869915146
4.994,-0.5986344256702874
4.995,-1.0896413231890567
4.996,-0.853332724253863
4.997,-1.2958749446680116
4.998,-0.6603728288771507
4.999,-1.04072237217143
